logger,ring,sex,long_mva,lat_mva,date,Month,Month_num,year_retrieved,logger_type,Feather.ID,Period
M206,M82383,F,1.545532076,53.66336619,06/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,1.587898832,53.52537445,07/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,2.160794134,53.85544414,08/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,2.600307124,53.6255979,09/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,2.810685546,53.7671807,10/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,1.97166543,53.54773379,11/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,1.891325994,53.90833026,12/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,1.760388817,53.83164007,13/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,1.83155446,53.76420896,14/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,1.769371964,53.93498129,15/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,1.031528415,54.33929848,16/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,0.871707585,54.94846733,17/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,0.764202557,54.65723869,18/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,0.992696612,54.15733544,19/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,0.985490618,54.12624469,20/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,0.789972415,54.94645893,21/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,0.929158195,55.12932106,22/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,1.158754616,54.61865588,23/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,1.213389984,53.90203801,24/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,1.214728193,53.73237191,25/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,0.821722903,53.92665897,26/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,0.697887719,53.92198724,27/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,0.852953091,53.62397509,28/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,1.542750182,53.28364839,29/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,1.693586883,52.94007546,30/12/2014,December,12,2015,Migratech,42,WinterSpring
M206,M82383,F,2.040381532,53.40683537,31/12/2014,December,12,2015,Migratech,42,WinterSpring
M213,M82439,F,-4.076000614,57.32766598,01/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.014645176,56.39730266,02/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.544989007,55.6552365,03/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.510231315,55.38672359,04/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.515203047,55.99016676,05/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.372819295,56.22761828,06/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.227709281,56.09907033,07/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-1.530643732,56.14392041,08/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.129090096,55.31147478,09/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-1.979234166,55.36673461,10/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.17018837,54.86119771,11/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-1.904855053,54.82864286,12/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-1.171785779,54.74901171,13/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-0.278066205,54.43690588,14/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.540800473,54.11030746,15/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.649157129,53.70884522,16/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.520814468,53.78690054,17/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.29777635,53.48242225,18/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.465989008,53.59502655,19/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.523204251,54.06956855,20/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.748091768,55.17634818,21/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,1.020476208,55.61950629,22/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.928102907,54.78904011,23/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.620483298,54.0774491,24/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-0.125603241,53.06563626,25/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.906098798,54.15731588,26/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.983202427,53.89862901,27/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,1.149025795,54.54172987,28/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,-0.377038858,53.67984898,29/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.503308584,55.04540077,30/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,0.833413744,54.72625609,31/01/2015,January,1,2015,Migratech,43,WinterSpring
M213,M82439,F,1.634694416,54.47306318,01/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,1.082650571,53.20794024,02/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,1.414909875,53.63121614,03/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,1.392406812,53.85500549,04/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,1.45935816,54.33331426,05/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,0.606677212,53.6923561,06/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-0.774616817,52.79450701,07/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-1.615747419,53.48335493,08/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.692278692,54.45289371,09/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.499148971,56.31185622,10/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.983596331,56.86087672,11/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.049202366,57.42966475,13/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.624644295,57.27417746,14/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.84583692,55.97739628,15/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.97306452,56.3653442,16/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.40262348,56.74437444,17/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-1.320537334,58.19756989,18/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-1.759091127,55.61492371,19/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-1.759743627,54.49443567,20/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-1.669318126,55.2251743,21/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-1.612636582,55.52856894,22/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-1.615818225,56.17666805,23/02/2015,February,2,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.690123161,55.02828455,06/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.856107997,57.09061881,07/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.298290753,57.8406915,08/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.091710102,56.15632971,09/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.658670562,53.92131661,10/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.231376631,53.25933372,11/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.127831861,54.2015245,12/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.95828375,56.16858343,13/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.367645719,56.59717667,15/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.749986404,57.28671167,16/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.143337698,57.4335365,17/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.489515485,57.82231801,18/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.380550038,57.37879432,19/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.511956536,57.51012577,20/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.583726626,57.28605515,21/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.4891806,57.5991152,22/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.401662654,56.38628161,23/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.173101364,56.07588387,24/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.246480394,56.34559617,25/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.225894029,57.25070532,26/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.483116631,57.32050341,27/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.56978687,56.43677489,28/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.611634201,56.17885554,29/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.936875703,56.48253211,30/04/2015,April,4,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.790624569,56.79475203,01/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-3.010114864,56.59727954,02/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-3.225876204,56.17089801,03/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.914622997,56.17418096,04/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.569324111,56.60006615,05/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.20462604,56.61864046,06/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.022562146,56.46496066,07/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.442546586,56.27828717,08/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.375369892,55.8604685,09/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.788695213,56.122919,10/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.463808055,56.40144373,11/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-1.782713706,55.49691527,12/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.475149992,55.16118351,13/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.47512085,53.1143032,14/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-3.557781259,53.77598457,17/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.326272358,52.94944258,21/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.095053807,53.77969086,22/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.67847274,53.95017023,27/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-3.662951184,54.36807241,28/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-5.113559062,53.88948563,30/05/2015,May,5,2015,Migratech,43,Summer
M213,M82439,F,-2.697595676,56.03946368,19/06/2014,June,6,2015,Migratech,43,Summer
M213,M82439,F,-2.773480113,55.61207787,20/06/2014,June,6,2015,Migratech,43,Summer
M213,M82439,F,-3.192358189,55.4549595,21/06/2014,June,6,2015,Migratech,43,Summer
M213,M82439,F,-3.845742307,55.68104924,22/06/2014,June,6,2015,Migratech,43,Summer
M213,M82439,F,-3.913494461,56.08419414,23/06/2014,June,6,2015,Migratech,43,Summer
M213,M82439,F,-2.872293944,56.25829216,24/06/2014,June,6,2015,Migratech,43,Summer
M213,M82439,F,-2.291681334,56.2916493,25/06/2014,June,6,2015,Migratech,43,Summer
M213,M82439,F,-1.949222223,56.07518459,26/06/2014,June,6,2015,Migratech,43,Summer
M213,M82439,F,-2.669129672,55.98126344,27/06/2014,June,6,2015,Migratech,43,Summer
M213,M82439,F,-2.255220397,55.76183911,28/06/2014,June,6,2015,Migratech,43,Summer
M213,M82439,F,-2.08030668,56.18459426,29/06/2014,June,6,2015,Migratech,43,Summer
M213,M82439,F,-1.554821251,56.35228759,30/06/2014,June,6,2015,Migratech,43,Summer
M213,M82439,F,-3.283086342,53.13689258,05/06/2015,June,6,2015,Migratech,43,Summer
M213,M82439,F,-1.52426347,52.36736453,09/06/2015,June,6,2015,Migratech,43,Summer
M213,M82439,F,0.833998034,52.68446862,12/06/2015,June,6,2015,Migratech,43,Summer
M213,M82439,F,-2.431066409,56.64985008,01/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.470224773,56.70407341,02/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.78089579,56.37042346,03/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.584555618,56.21735295,04/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.112270587,56.39104454,05/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.990171028,56.80248282,06/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.8851812,56.88789621,07/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.114597417,56.79008515,08/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.564214628,56.61812493,09/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.990879433,56.55637601,10/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.740489723,56.30029457,11/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.153374163,55.86460101,12/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.990657713,55.82782962,13/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.82112655,55.9428266,14/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.90307451,56.46171831,15/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.632176405,56.65071711,16/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.694527767,56.62992742,17/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.637963306,56.45554962,18/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-1.867414492,56.25190967,19/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.243014679,56.71760592,20/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.03231652,56.86085343,21/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.852287919,56.34622572,22/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.393793846,56.01559417,23/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.088456177,55.94262695,24/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.51203504,56.37551613,25/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.542209941,56.33886602,26/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.679809789,56.57368949,27/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-4.25713553,56.74958154,29/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-3.50661033,56.61819728,30/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.948562565,56.40253414,31/07/2014,July,7,2015,Migratech,43,Autumn
M213,M82439,F,-2.614458736,56.19309688,01/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.726189402,56.43307754,02/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.51741941,56.74123841,03/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.370655286,57.06849125,04/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.857254188,57.01258772,05/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-3.438712042,56.62005953,06/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-3.543931763,56.41295495,07/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.742033111,56.43385101,08/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-1.464201853,55.63343239,09/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-1.766864349,55.11740713,10/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-1.684638403,54.58084284,11/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-1.72962787,54.80430279,12/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-1.373000662,55.31529076,13/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-1.356922932,55.61056208,14/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.064481114,56.39388314,15/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.087456677,56.54936698,16/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.477613522,56.39775761,17/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.993461932,56.25260492,18/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-3.014475149,55.62963824,19/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-3.081974116,55.87553886,20/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.6472629,55.96642648,21/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.551552521,56.39512714,22/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-3.142201307,56.59161867,23/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-3.721093806,56.23049833,24/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-3.427847414,56.31506929,25/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.5414002,56.43517833,26/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-2.587129986,56.8922115,27/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-3.312455165,56.45817622,28/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-3.791359688,55.76537848,29/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-3.58389892,55.35515008,30/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-3.734585145,56.02183599,31/08/2014,August,8,2015,Migratech,43,Autumn
M213,M82439,F,-3.435037936,56.1042835,01/09/2014,September,9,2015,Migratech,43,Autumn
M213,M82439,F,-3.397534763,56.15765922,02/09/2014,September,9,2015,Migratech,43,Autumn
M213,M82439,F,-3.133596261,55.2556284,03/09/2014,September,9,2015,Migratech,43,Autumn
M213,M82439,F,-3.078373029,55.17090056,04/09/2014,September,9,2015,Migratech,43,Autumn
M213,M82439,F,-2.352741167,54.62480657,05/09/2014,September,9,2015,Migratech,43,Autumn
M213,M82439,F,-3.242206181,55.07974138,06/09/2014,September,9,2015,Migratech,43,Autumn
M213,M82439,F,-4.409111109,54.95196577,20/10/2014,October,10,2015,Migratech,43,Autumn
M213,M82439,F,-5.826037974,55.58857274,21/10/2014,October,10,2015,Migratech,43,Autumn
M213,M82439,F,-5.840990286,54.76619126,22/10/2014,October,10,2015,Migratech,43,Autumn
M213,M82439,F,-5.671910702,55.29749364,23/10/2014,October,10,2015,Migratech,43,Autumn
M213,M82439,F,-6.147586595,55.42179252,24/10/2014,October,10,2015,Migratech,43,Autumn
M213,M82439,F,-6.003350168,57.35696254,25/10/2014,October,10,2015,Migratech,43,Autumn
M213,M82439,F,-6.019234331,58.2523698,26/10/2014,October,10,2015,Migratech,43,Autumn
M213,M82439,F,-6.107204708,57.94064063,27/10/2014,October,10,2015,Migratech,43,Autumn
M213,M82439,F,-6.538908348,56.61354935,28/10/2014,October,10,2015,Migratech,43,Autumn
M213,M82439,F,-6.427307848,55.80500665,29/10/2014,October,10,2015,Migratech,43,Autumn
M213,M82439,F,-5.892349889,55.46881615,30/10/2014,October,10,2015,Migratech,43,Autumn
M213,M82439,F,-5.183909449,56.0886579,31/10/2014,October,10,2015,Migratech,43,Autumn
M213,M82439,F,-5.235452922,55.24560254,01/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.956316319,54.79207336,02/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.075956789,53.78417748,03/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.021538579,53.47202646,04/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.528050903,54.41667213,05/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.437530141,54.1272733,06/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.358303443,54.109277,07/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.648227065,53.78156228,08/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.434736035,54.42513169,09/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.029745891,55.14622278,10/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.784856436,55.18351674,11/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.68937792,55.44859701,12/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.545773929,55.45023442,13/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.289847536,55.55720011,14/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.097891976,54.66105517,15/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.081639608,53.71893265,16/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.755819189,53.09602646,17/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.338368329,53.0679293,18/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.809441741,53.06948844,19/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.372943347,53.57602816,20/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.371503659,54.09757593,21/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.107113883,54.65990745,22/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.261400475,54.42184315,23/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.511496906,54.17685846,24/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.631221159,54.26407707,25/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.594350609,54.47612614,26/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.995032893,54.77130516,27/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.88509294,54.34534506,28/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.067309378,53.92602343,29/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.131570624,53.75000426,30/11/2014,November,11,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.590210877,53.64141399,01/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.731396154,53.71564245,02/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.848608295,53.45761726,03/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.322914521,53.81153353,04/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.574076862,54.09513078,05/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.398396858,53.78228931,06/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.286110037,53.23598386,07/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.132552757,52.88650481,08/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.064641668,52.92681593,09/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-2.873465238,53.40865291,10/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.560019471,53.15780978,11/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.882978103,53.54672432,12/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.251187339,53.9658174,13/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.393715479,54.48026033,14/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.377940283,54.91291023,15/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.007298332,54.90490258,16/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.624404165,54.92153708,17/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.907223428,54.67274446,18/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.180955345,55.25357632,19/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.875300096,56.00231519,20/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.632607433,57.09083782,21/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.91395843,56.81748708,22/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.391741299,56.08405048,23/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-3.980609965,55.48267733,24/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.255265933,55.56495174,25/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.167984745,56.00191813,26/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.36168036,56.29059409,27/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.36928442,55.96474608,28/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.925030758,56.23816585,29/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-5.761097561,56.36017548,30/12/2014,December,12,2015,Migratech,43,WinterSpring
M213,M82439,F,-4.816453958,57.49703443,31/12/2014,December,12,2015,Migratech,43,WinterSpring
M211,M82321,F,-5.683542243,54.38779479,01/01/2015,January,1,2015,Migratech,44,WinterSpring
M211,M82321,F,-6.70149613,54.15162799,02/01/2015,January,1,2015,Migratech,44,WinterSpring
M211,M82321,F,-7.231973277,54.18640243,03/01/2015,January,1,2015,Migratech,44,WinterSpring
M211,M82321,F,-7.008802879,54.56939881,04/01/2015,January,1,2015,Migratech,44,WinterSpring
M211,M82321,F,-7.081466105,54.81665509,05/01/2015,January,1,2015,Migratech,44,WinterSpring
M211,M82321,F,-7.070647974,55.65043361,06/01/2015,January,1,2015,Migratech,44,WinterSpring
M211,M82321,F,-7.037372555,56.41054563,07/01/2015,January,1,2015,Migratech,44,WinterSpring
