logger,ring,sex,long_mva,lat_mva,time,TimeDiff,Distadj,DistCol,date,day,Month,year,year_retrieved,sun,logger_type,Feather_Number,Period
6453,M84575,M,4.608333333,54.775,3588.308333,96.725,56.68685705,478.6334175,28/10/2007,28,October,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,5.746666667,54.83166667,3612.383333,24.075,73.4729992,544.9216972,29/10/2007,29,October,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,5.418333333,54.34166667,3660.341667,47.95833333,58.52942125,545.9882435,31/10/2007,31,October,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,5.78,55.105,3684.366667,24.025,88.11026023,537.6381125,01/11/2007,1,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,6.358333333,55.27166667,3708.308333,23.94166667,41.2452883,568.3842596,02/11/2007,2,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,7.043333333,54.88,3732.233333,23.925,61.7692206,622.2863217,03/11/2007,3,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,7.38,54.23333333,3756.241667,24.00833333,75.20695735,667.5925017,04/11/2007,4,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,7.103333333,53.89666667,3804.241667,48,41.62157759,666.7406603,06/11/2007,6,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,6.686666667,53.83333333,3852.283333,48.04166667,28.30339068,645.4956268,08/11/2007,8,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,6.146666667,53.68833333,3876.316667,24.03333333,39.09949232,622.0432463,09/11/2007,9,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,6.003333333,54.28666667,3900.358333,24.04166667,67.25771118,583.0921878,10/11/2007,10,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,5.275,54.38666667,3924.308333,23.95,48.66468519,535.4257355,11/11/2007,11,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,4.456666667,54.37833333,3948.466667,24.15833333,53.17748917,488.0659515,12/11/2007,12,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,3.705,53.60166667,4020.533333,72.06666667,99.5165614,493.1333284,15/11/2007,15,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,3.443333333,53.41666667,4044.475,23.94166667,26.93161116,492.8609267,16/11/2007,16,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,3.173333333,53.37333333,4068.55,24.075,18.59737243,482.6893335,17/11/2007,17,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,3.351666667,53.52166667,4092.6,24.05,20.32061363,480.626273,18/11/2007,18,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,3.886666667,53.67,4188.466667,95.86666667,39.08014469,498.0598937,22/11/2007,22,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,5.203333333,54.245,4212.458333,23.99166667,107.5425031,538.1179657,23/11/2007,23,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,5.513333333,53.86166667,4236.35,23.89166667,47.25122984,576.2298561,24/11/2007,24,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,5.733333333,53.81,4260.416667,24.06666667,15.583235,591.6547408,25/11/2007,25,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,5.381666667,53.47333333,4284.433333,24.01666667,44.10187401,591.6325719,26/11/2007,26,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,5.54,53.64833333,4332.45,48.01666667,22.12303194,589.9062409,28/11/2007,28,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,5.466666667,53.78833333,4356.416667,23.96666667,16.31672963,577.688335,29/11/2007,29,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,5.18,53.84166667,4380.475,24.05833333,19.79274299,558.428383,30/11/2007,30,November,2007,2008,-4.5,BAS,65,Autumn
6453,M84575,M,5.46,54.165,4404.525,24.05,40.40118819,557.082572,01/12/2007,1,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,5.796666667,53.98,4428.375,23.85,30.16159774,586.1429826,02/12/2007,2,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.548333333,53.94833333,4452.416667,24.04166667,49.45895887,631.5543944,03/12/2007,3,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.563333333,53.92166667,4476.4,23.98333333,3.127328032,633.7771465,04/12/2007,4,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.693333333,54.14833333,4500.391667,23.99166667,26.6283154,630.4190441,05/12/2007,5,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.52,54.145,4524.408333,24.01666667,11.33254802,620.3034243,06/12/2007,6,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.501666667,53.89166667,4548.45,24.04166667,28.22294839,631.7014326,07/12/2007,7,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.288333333,53.565,4572.416667,23.96666667,38.98919342,637.0677171,08/12/2007,8,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.451666667,54.04666667,4596.483333,24.06666667,54.67936808,621.0007269,09/12/2007,9,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.64,54.905,4692.45,95.96666667,96.32115345,596.7616011,13/12/2007,13,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.653333333,55.35,4716.416667,23.96666667,49.54731483,584.5885381,14/12/2007,14,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.48,54.82333333,4740.525,24.10833333,59.66677785,589.803071,15/12/2007,15,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.081666667,54.20833333,4764.516667,23.99166667,73.15738104,591.4013935,16/12/2007,16,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.265,54.16666667,4788.525,24.00833333,12.83533533,604.2035112,17/12/2007,17,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.671666667,54.70166667,4812.516667,23.99166667,65.13719137,605.8813455,18/12/2007,18,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.96,54.83833333,4836.45,23.93333333,23.99618225,618.5886105,19/12/2007,19,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,7.063333333,55.005,4860.491667,24.04166667,19.70120492,619.5049876,20/12/2007,20,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.716666667,54.28333333,4884.516667,24.025,83.39274732,625.6685143,21/12/2007,21,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.466666667,53.75333333,4908.558333,24.04166667,61.22538918,636.9132219,22/12/2007,22,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.655,53.725,4932.566667,24.00833333,12.82104676,649.3307894,23/12/2007,23,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.82,54.08333333,4980.508333,47.94166667,41.33175086,640.9809786,25/12/2007,25,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,7.11,54.89666667,5004.558333,24.05,92.46515402,625.8217148,26/12/2007,26,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,7.003333333,55.005,5028.55,23.99166667,13.86185868,615.8172357,27/12/2007,27,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.793333333,54.83,5052.558333,24.00833333,23.68256525,608.6881939,28/12/2007,28,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.643333333,54.24333333,5076.616667,24.05833333,66.02258409,623.0844671,29/12/2007,29,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.211666667,53.65,5100.6,23.98333333,71.86521569,627.898868,30/12/2007,30,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.326666667,54.35833333,5124.666667,24.06666667,79.20083375,599.0638519,31/12/2007,31,December,2007,2008,-4.5,BAS,65,Other
6453,M84575,M,6.533333333,54.75666667,5196.633333,71.96666667,46.31261443,595.4453182,03/01/2008,3,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.85,55.18333333,5220.6,23.96666667,51.6459332,601.1260527,04/01/2008,4,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.858333333,54.81666667,5244.633333,24.03333333,40.82211064,613.1205297,05/01/2008,5,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.905,54.95333333,5268.658333,24.025,15.5059057,611.4101201,06/01/2008,6,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,7.221666667,55.32666667,5292.616667,23.95833333,46.20793007,620.3267173,07/01/2008,7,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,7.225,55.51333333,5316.6,23.98333333,20.78290419,616.2534416,08/01/2008,8,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,7.075,55.305,5340.675,24.075,25.06455629,611.7935673,09/01/2008,9,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.9,54.94333333,5412.666667,71.99166667,41.78200462,611.4256004,12/01/2008,12,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,7.148333333,55.23666667,5436.666667,24,36.30140341,618.0951459,13/01/2008,13,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.861666667,55.11833333,5484.666667,48,22.51920695,603.6957302,15/01/2008,15,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.586666667,55.565,5652.783333,168.1166667,52.69957516,575.5885238,22/01/2008,22,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.485,55.18,5676.775,23.99166667,43.34412272,578.7225064,23/01/2008,23,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.568333333,55.12,5700.733333,23.95833333,8.534867714,585.590097,24/01/2008,24,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.871666667,54.80166667,5724.783333,24.05,40.41497273,614.4572977,25/01/2008,25,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.698333333,54.325,5748.716667,23.93333333,54.23206666,622.7383858,26/01/2008,26,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.46,54.31166667,5772.783333,24.06666667,15.58025293,609.088879,27/01/2008,27,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.223333333,54.51166667,5796.841667,24.05833333,27.05059549,586.288978,28/01/2008,28,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,5.75,55.00666667,5820.791667,23.95,62.96678617,538.9756311,29/01/2008,29,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,5.761666667,55.36833333,5844.891667,24.1,40.27011385,529.0378205,30/01/2008,30,January,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,5.645,55.12166667,5892.841667,47.95,28.44580587,528.8482402,01/02/2008,1,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,5.686666667,54.69833333,5916.816667,23.975,47.20196656,546.4086238,02/02/2008,2,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.156666667,54.85333333,5940.883333,24.06666667,34.82028367,569.0457721,03/02/2008,3,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.203333333,55.00666667,5964.766667,23.88333333,17.32957973,566.6907231,04/02/2008,4,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.791666667,55.08333333,5988.816667,24.05,38.56391452,600.4182263,05/02/2008,5,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.811666667,54.68,6012.766667,23.95,44.91795523,615.1960645,06/02/2008,6,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.685,54.05666667,6060.75,47.98333333,69.871073,634.2671959,08/02/2008,8,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.843333333,54.10166667,6084.833333,24.08333333,11.51009059,641.5007509,09/02/2008,9,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,7.015,54.58,6108.733333,23.9,54.40191256,631.3345614,10/02/2008,10,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,7.245,55.31833333,6132.725,23.99166667,83.50379352,621.9772386,11/02/2008,11,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,7.078333333,55.68833333,6156.8,24.075,42.51809658,603.7459113,12/02/2008,12,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.491666667,55.08666667,6180.775,23.975,76.61030829,581.8719038,13/02/2008,13,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,6.215,54.30166667,6204.841667,24.06666667,89.18670468,594.9553168,14/02/2008,14,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,5.538333333,53.63,6228.85,24.00833333,86.95395078,590.8899252,15/02/2008,15,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,5.628333333,53.59166667,6252.916667,24.06666667,7.326996326,598.2024725,16/02/2008,16,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,5.728333333,53.64833333,6276.816667,23.9,9.14130388,600.5199769,17/02/2008,17,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,5.658333333,53.95166667,6324.833333,48.01666667,34.07497534,579.6507673,19/02/2008,19,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,5.01,54.18333333,6348.916667,24.08333333,49.66449363,530.055688,20/02/2008,20,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,2.073333333,55.29833333,6396.95,48.03333333,226.1995168,306.4729011,22/02/2008,22,February,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-0.063333333,55.58166667,7452.216667,1055.266667,138.8577713,169.2734808,06/04/2008,6,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.353333333,55.73333333,7524.15,71.93333333,145.1193504,51.22697474,09/04/2008,9,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.626666667,55.515,7572.183333,48.03333333,29.78895217,74.19602848,11/04/2008,11,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.781666667,55.87,7596.25,24.06666667,40.70856172,37.41678,12/04/2008,12,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.715,55.93166667,7620.158333,23.90833333,8.033166352,29.49926221,13/04/2008,13,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.675,55.91166667,7644.166667,24.00833333,3.348500626,30.87576871,14/04/2008,14,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-3.066666667,56.175,7692.233333,48.06666667,38.1510821,32.09311604,16/04/2008,16,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.815,56.47,7716.216667,23.98333333,36.35133397,36.21452242,17/04/2008,17,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.435,56.7,7764.091667,47.875,34.65740217,58.33475455,19/04/2008,19,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.17,56.275,7788.133333,24.04166667,50.06067306,25.83454674,20/04/2008,20,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.34,56.11833333,7836.15,48.01666667,20.38771703,14.74784821,22/04/2008,22,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.173333333,55.525,7860.116667,23.96666667,66.88173073,76.64751573,23/04/2008,23,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.161666667,55.645,7884.083333,23.96666667,13.38035243,64.32654712,24/04/2008,24,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.428333333,55.645,7956.125,72.04166667,16.79025104,60.05091973,27/04/2008,27,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.491666667,55.64833333,8004.15,48.025,4.004750324,59.30817817,29/04/2008,29,April,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.13,56.01166667,8052.083333,47.93333333,46.36927032,32.16507192,01/05/2008,1,May,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.108333333,56.33666667,8076.041667,23.95833333,36.21213592,32.45862174,02/05/2008,2,May,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-2.438333333,56.73666667,8100.141667,24.1,48.94977213,62.36603297,03/05/2008,3,May,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-3.01,56.63666667,8148.133333,47.99166667,36.75990836,58.24123687,05/05/2008,5,May,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-3.056666667,56.64166667,8172.15,24.01666667,2.917053104,60.17271142,06/05/2008,6,May,2008,2008,-4.5,BAS,65,Other
6453,M84575,M,-3.111666667,56.94,8196.141667,23.99166667,33.39084364,91.40224233,07/05/2008,7,May,2008,2008,-4.5,BAS,65,Other
6457,M84579,M,-2.093333333,56.475,756.1666667,23.93333333,18.05311559,43.32531135,02/07/2007,2,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-1.651666667,56.71333333,804.2166667,48.05,37.95370703,81.21491784,04/07/2007,4,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-2.003333333,56.14666667,828.1583333,23.94166667,66.72413712,34.16615595,05/07/2007,5,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-1.878333333,56.22333333,852.25,24.09166667,11.53761989,41.96677759,06/07/2007,6,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-2.09,56.48166667,876.2,23.95,31.60164671,44.02219524,07/07/2007,7,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-1.808333333,57.155,900.2,24,76.92761921,117.7069006,08/07/2007,8,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-1.788333333,57.05833333,948.2,48,10.83298146,108.4064662,10/07/2007,10,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-1.021666667,56.935,996.2,48,48.57784454,126.0900313,12/07/2007,12,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.835,56.08166667,1020.066667,23.86666667,95.71201939,107.1995862,13/07/2007,13,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.723333333,55.93333333,1044.183333,24.11666667,17.92461778,117.067247,14/07/2007,14,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-1.115,55.16833333,1068.183333,24,88.68466183,144.347468,15/07/2007,15,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.281666667,54.94611111,1140.158333,71.975,58.7177982,198.3613465,18/07/2007,18,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.548333333,53.97944444,1164.022222,23.86388889,120.3111943,314.8490219,19/07/2007,19,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,1.153333333,53.71944444,1188.033333,24.01111111,49.22149516,362.2988794,20/07/2007,20,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.506666667,53.89166667,1236.033333,48,46.71649921,321.0110921,22/07/2007,22,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.063333333,54.37833333,1284.15,48.11666667,65.74483315,255.3146604,24/07/2007,24,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.536666667,54.91666667,1308.15,24,67.26569724,189.5410395,25/07/2007,25,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.441666667,54.79666667,1356.133333,47.98333333,64.23438778,243.8564415,27/07/2007,27,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.815,54.79666667,1379.958333,23.825,24.01177956,262.5691987,28/07/2007,28,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,1.226666667,54.77666667,1404.066667,24.10833333,26.57721951,285.3079728,29/07/2007,29,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.51,54.79833333,1428.041667,23.975,46.16736804,247.1005723,30/07/2007,30,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.081666667,54.85166667,1452.091667,24.05,28.16285926,222.475219,31/07/2007,31,July,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.451666667,54.6,1476.166667,24.075,44.33523542,220.4871957,01/08/2007,1,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.223333333,54.69166667,1500.15,23.98333333,17.92769359,221.6638124,02/08/2007,2,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.165,54.70666667,1548.041667,47.89166667,4.114883138,222.8820164,04/08/2007,4,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.223333333,54.75333333,1572.133333,24.09166667,25.55127513,236.6041407,05/08/2007,5,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.301666667,54.97333333,1596.066667,23.93333333,25.00180458,224.46716,06/08/2007,6,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.981666667,54.96333333,1620.025,23.95833333,43.56432737,260.6826718,07/08/2007,7,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.866666667,54.79,1644,23.975,20.65950894,265.6662535,08/08/2007,8,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.73,54.88166667,1668.083333,24.08333333,13.46271186,252.5300687,09/08/2007,9,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.18,54.88,1692.041667,23.95833333,58.40700784,208.1746136,10/08/2007,10,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.468333333,55.38833333,1716.175,24.13333333,59.5036587,157.553637,11/08/2007,11,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.861666667,55.52833333,1740.133333,23.95833333,29.36174614,128.230422,12/08/2007,12,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.736666667,55.67833333,1764.108333,23.975,18.46540988,126.3557403,13/08/2007,13,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.027777778,54.97388889,1788.141667,24.03333333,92.22112189,210.8454372,14/08/2007,14,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.309444444,54.17222222,1811.972222,23.83055556,91.07803612,288.3110149,15/08/2007,15,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.697777778,54.29055556,1836.05,24.07777778,28.54442575,294.7924569,16/08/2007,16,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.253333333,54.59166667,1860.05,24,44.2144754,250.6330562,17/08/2007,17,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.08,54.825,1908.05,48,33.70899832,217.045535,19/08/2007,19,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.365,54.54166667,1956.1,48.05,36.50552498,229.0385311,21/08/2007,21,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.798333333,55.01,2004.083333,47.98333333,59.12330355,170.7610328,23/08/2007,23,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.493888889,55.71666667,2028.116667,24.03333333,81.00734185,138.4224132,24/08/2007,24,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.188888889,56.19166667,2052.016667,23.9,56.21393009,146.6071882,25/08/2007,25,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.322777778,56.01333333,2100.008333,47.99166667,37.52374591,179.7400715,27/08/2007,27,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,0.311666667,55.79666667,2124,23.99166667,24.13369625,183.6152367,28/08/2007,28,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.053333333,55.71333333,2148,24,24.72408577,164.4033598,29/08/2007,29,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.503333333,56.09833333,2172.058333,24.05833333,51.27966039,127.5577252,30/08/2007,30,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-0.915,56.445,2196.066667,24.00833333,46.26490389,105.3990328,31/08/2007,31,August,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-1.181666667,56.66,2220.066667,24,29.01912044,99.9360427,01/09/2007,1,September,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-1.178333333,56.75166667,2244.1,24.03333333,10.20954612,105.8298593,02/09/2007,2,September,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-1.41,56.965,2268.05,23.95,27.64198969,112.0278202,03/09/2007,3,September,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-1.711666667,56.96,2292.1,24.05,18.35980832,100.9904828,04/09/2007,4,September,2007,2008,-4.5,BAS,64,Autumn
6457,M84579,M,-2.03,56.93333333,2316.15,24.05,19.5997265,89.77235553,05/09/2007,5,September,2007,2008,-4.5,BAS,64,Autumn
